SAMPLE_ID	REF_COHORT	REF_COHORT_SIZE	ENSEMBL_GENE_ID	TPM_LOG2_GENE	MEAN	STD	Z_SCORE	Q1	Q2	Q3	IQR	PERCENTILE
TCGA-86-8358	tcga_luad	530	ENSG00000167371	2.54426	2.701586559	4.027865606	-0.03906	0.75455	1.4942	3.2352	2.48065	69.1
TCGA-86-8358	tcga_luad	530	ENSG00000196678	3.54092	5.933612844	3.097458864	-0.77247	3.94085	5.2282	7.21045	3.2696	19.2
TCGA-86-8358	tcga_luad	530	ENSG00000141504	5.65678	63.112979063	29.225664349	-1.96595	43.4034	57.3159	75.744	32.3406	0.4
TCGA-86-8358	tcga_luad	530	ENSG00000129480	2.96554	5.173105921	3.287137886	-0.67158	3.0558	4.4378	6.4511	3.3953	23.4
TCGA-86-8358	tcga_luad	530	ENSG00000155115	7.16212	139.216272537	57.709806217	-2.28824	102.4279	127.6164	163.23785	60.80995	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000178996	4.76611	24.781503969	16.81674904	-1.19021	14.78945	20.9546	30.1811	15.39165	0.6
TCGA-86-8358	tcga_luad	530	ENSG00000135324	2.14078	2.245981504	5.951724884	-0.01768	0.2252	0.6359	1.83525	1.61005	78.5
TCGA-86-8358	tcga_luad	530	ENSG00000013392	2.32213	7.586058814	3.234343168	-1.62751	5.5182	6.856	8.93405	3.41585	0.9
TCGA-86-8358	tcga_luad	530	ENSG00000153551	3.07825	26.855121	14.483052263	-1.6417	16.3057	24.3361	34.13255	17.82685	0.8
TCGA-86-8358	tcga_luad	530	ENSG00000142530	2.24902	4.966107007	8.034606982	-0.33817	2.4567	3.6891	5.71635	3.25965	22.2
TCGA-86-8358	tcga_luad	530	ENSG00000152086	-9.96578	0.701630726	12.258301305	-0.87022	0.0	0.0466	0.10375	0.10375	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000160439	2.98008	4.875071337	2.823501191	-0.67115	3.0373	4.3296	6.098	3.0607	24.1
TCGA-86-8358	tcga_luad	530	ENSG00000112116	-9.96578	0.026713966	0.450791098	-22.16657	0.0	0.0	0.0523	0.0523	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000119650	3.84349	14.253855728	5.411724857	-1.92367	10.32075	13.3661	17.03585	6.7151	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000099365	1.26171	0.845612262	1.215136654	0.34243	0.2874	0.5617	0.9756	0.6882	83.6
TCGA-86-8358	tcga_luad	530	ENSG00000198715	5.48746	49.619429681	26.897168712	-1.64077	32.9023	44.5097	59.9443	27.042	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000139648	-4.12532	0.014200902	0.20668777	-20.02789	0.0	0.0	0.02215	0.02215	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000267673	-3.41273	0.061473953	0.167883261	-20.69417	0.0	0.056	0.1003	0.1003	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000241935	-1.32193	0.480979043	0.707965117	-2.54661	0.1057	0.2313	0.58065	0.47495	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000140006	4.61597	14.209139679	6.648930864	-1.44281	10.149	13.0206	17.19915	7.05015	0.4
TCGA-86-8358	tcga_luad	530	ENSG00000126790	3.86245	6.950702357	4.850026933	-0.63675	3.98745	5.8157	8.56655	4.5791	22.8
TCGA-86-8358	tcga_luad	530	ENSG00000172315	3.61749	20.899996585	8.283508339	-2.08638	15.8205	18.8861	24.8056	8.9851	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000176476	5.07169	16.387993013	6.920375802	-1.63522	11.41375	15.3223	20.21515	8.8014	1.7
TCGA-86-8358	tcga_luad	530	ENSG00000056487	1.35935	0.142297651	0.46517545	2.61633	0.0145	0.0373	0.0851	0.0706	97.6
TCGA-86-8358	tcga_luad	530	ENSG00000151502	5.0932	30.486174201	12.302168133	-2.06411	22.71575	28.4887	36.53365	13.8179	0.4
TCGA-86-8358	tcga_luad	530	ENSG00000166105	-4.11029	8.856798695	19.146722044	-0.67725	0.09665	0.8998	8.356	8.25935	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000160877	6.31333	50.124163329	24.779835892	-1.768	34.2975	46.6179	62.49375	28.19625	1.1
TCGA-86-8358	tcga_luad	530	ENSG00000163001	6.04629	44.183683978	17.662656147	-2.15921	31.9449	41.4929	51.82865	19.88375	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000159479	6.14896	45.327341734	17.097148611	-2.29152	34.5464	42.7637	51.867	17.3206	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000198841	2.99592	7.867716608	3.293930424	-1.47902	5.785	7.3114	9.2701	3.4851	0.4
TCGA-86-8358	tcga_luad	530	ENSG00000007376	4.44602	29.660075363	15.297058003	-1.64829	20.0948	26.8842	35.8829	15.7881	2.6
TCGA-86-8358	tcga_luad	530	ENSG00000161714	1.84996	9.450872616	12.10376217	-0.62798	3.4	5.6922	10.5555	7.1555	9.2
TCGA-86-8358	tcga_luad	530	ENSG00000142538	0.48872	0.09507518	0.413633742	0.95167	0.0	0.0	0.0	0.0	96.2
TCGA-86-8358	tcga_luad	530	ENSG00000146410	3.79459	5.55369396	5.06147685	-0.34755	2.1526	3.9983	7.197	5.0444	48.4
TCGA-86-8358	tcga_luad	530	ENSG00000146670	6.53746	20.92084061	20.798398794	-0.69156	7.1551	14.0926	27.5961	20.441	23.5
TCGA-86-8358	tcga_luad	530	ENSG00000185567	0.52376	19.707011417	23.868552388	-0.8037	3.8785	12.2799	26.92245	23.04395	3.4
TCGA-86-8358	tcga_luad	530	ENSG00000166788	5.41166	11.531867527	6.195556123	-0.98784	7.87735	9.8686	12.7346	4.85725	4.1
TCGA-86-8358	tcga_luad	530	ENSG00000099840	1.11197	3.553291838	4.359466842	-0.56	1.34435	2.2938	4.2556	2.91125	19.0
TCGA-86-8358	tcga_luad	530	ENSG00000227500	4.56708	41.984873979	16.524664285	-2.26436	31.0013	40.6619	52.1781	21.1768	0.8
TCGA-86-8358	tcga_luad	530	ENSG00000213638	0.33914	2.175313253	1.458774224	-1.25871	1.21985	1.9298	2.7611	1.54125	2.8
TCGA-86-8358	tcga_luad	530	ENSG00000169105	4.79435	35.025593886	15.750069664	-1.91944	24.4886	32.7264	43.21555	18.72695	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000166734	5.91244	52.090195926	22.802413599	-2.02513	37.18615	47.6857	61.80045	24.6143	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000136883	3.70064	14.927530959	19.753120117	-0.56836	2.58245	7.9228	19.70705	17.1246	32.8
TCGA-86-8358	tcga_luad	530	ENSG00000141854	5.80829	11.056180965	9.6631601	-0.54308	5.02895	8.3792	13.27975	8.2508	32.0
TCGA-86-8358	tcga_luad	530	ENSG00000076351	1.84908	4.06401785	2.289638101	-0.96737	2.53365	3.6755	5.2033	2.66965	11.3
TCGA-86-8358	tcga_luad	530	ENSG00000111678	4.41702	27.574507374	18.480270478	-1.25309	16.7138	22.9951	32.21555	15.50175	1.3
TCGA-86-8358	tcga_luad	530	ENSG00000161813	5.2233	28.161786062	15.723254912	-1.45889	18.11545	25.0178	33.2578	15.14235	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000106415	4.96895	17.905548678	22.468523885	-0.57577	7.5767	11.476	19.58775	12.01105	11.9
TCGA-86-8358	tcga_luad	530	ENSG00000184988	3.41677	10.119083187	5.000140667	-1.34042	6.79995	9.1047	12.16135	5.3614	3.4
TCGA-86-8358	tcga_luad	530	ENSG00000101276	2.0004	6.310103949	4.830089295	-0.89226	2.79525	5.3146	8.70225	5.907	18.5
TCGA-86-8358	tcga_luad	530	ENSG00000198818	4.3566	46.525019024	15.567255158	-2.70879	36.2691	44.4773	55.59815	19.32905	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000144043	6.615	70.28317796	24.813270603	-2.56589	54.98485	67.5261	83.85635	28.8715	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000163866	4.44968	10.767141206	3.729579602	-1.69388	8.366	10.103	12.42555	4.05955	0.4
TCGA-86-8358	tcga_luad	530	ENSG00000142920	0.93704	3.284207426	2.459451728	-0.95435	1.6981	2.7955	4.01285	2.31475	7.2
TCGA-86-8358	tcga_luad	530	ENSG00000121900	6.44112	102.378478007	58.823729528	-1.63093	62.49275	92.4488	132.2508	69.75805	0.8
TCGA-86-8358	tcga_luad	530	ENSG00000075886	-0.3024	0.737010727	0.985907135	-1.05427	0.3268	0.5809	0.9046	0.5778	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000163312	3.52252	9.417785914	3.420673862	-1.72342	7.1534	8.8828	10.99295	3.83955	1.5
TCGA-86-8358	tcga_luad	530	ENSG00000089505	2.58443	2.553578029	1.754168152	0.01759	1.40145	2.0908	3.3046	1.90315	61.0
TCGA-86-8358	tcga_luad	530	ENSG00000155016	2.50014	5.536758643	3.339984114	-0.90917	3.22895	4.9417	7.16145	3.9325	15.8
TCGA-86-8358	tcga_luad	530	ENSG00000153531	2.23921	2.800431666	6.952544294	-0.08072	1.00545	1.6963	2.8913	1.88585	65.5
TCGA-86-8358	tcga_luad	530	ENSG00000167700	5.25516	37.267888822	26.300214362	-1.2172	20.3993	30.8032	47.0072	26.6079	3.0
TCGA-86-8358	tcga_luad	530	ENSG00000139410	4.54477	25.90768676	17.606501585	-1.21335	14.42865	22.0882	32.79985	18.3712	3.2
TCGA-86-8358	tcga_luad	530	ENSG00000130487	0.45144	5.468652232	13.432712191	-0.37351	1.30765	2.6282	5.2002	3.89255	3.8
TCGA-86-8358	tcga_luad	530	ENSG00000177947	-4.56661	0.050832932	0.405725509	-11.38071	0.0	0.0	0.02945	0.02945	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000188707	4.59438	12.575017279	12.961621526	-0.61571	7.0733	10.1269	15.0013	7.928	9.8
TCGA-86-8358	tcga_luad	530	ENSG00000100100	4.54206	48.280120828	26.629344953	-1.64248	29.6001	43.5539	61.2979	31.6978	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000162639	4.63983	13.623880667	11.970760269	-0.7505	5.52845	10.2814	17.6921	12.16365	18.8
TCGA-86-8358	tcga_luad	530	ENSG00000133477	3.68551	2.294313021	7.278305756	0.19114	0.15915	0.6995	2.43965	2.2805	83.6
TCGA-86-8358	tcga_luad	530	ENSG00000176087	6.69476	79.361690878	28.603194768	-2.54052	61.56315	76.9208	95.29755	33.7344	0.4
TCGA-86-8358	tcga_luad	530	ENSG00000197134	-2.01508	1.420267829	2.793735618	-1.22966	0.20895	0.5828	1.5687	1.35975	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000091073	3.23576	27.750756041	18.492841636	-1.32565	14.93955	23.678	35.23375	20.2942	1.3
TCGA-86-8358	tcga_luad	530	ENSG00000141946	-9.96578	-0.013215036	0.433027965	-22.98365	0.0	0.0	0.0	0.0	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000132773	5.07214	13.182382185	5.80917088	-1.39611	9.5108	11.8958	15.65775	6.14695	0.9
TCGA-86-8358	tcga_luad	530	ENSG00000071462	5.54372	41.012784222	15.785327259	-2.24696	30.8903	38.5506	48.5083	17.618	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000100505	4.46361	1.373947852	3.805920005	0.8118	0.1295	0.3048	1.03495	0.90545	93.4
TCGA-86-8358	tcga_luad	530	ENSG00000197763	3.55054	9.398630779	4.100511159	-1.42619	6.6542	8.6551	11.4028	4.7486	2.6
TCGA-86-8358	tcga_luad	530	ENSG00000178473	4.25972	30.881749938	238.221211934	-0.11175	0.2119	1.3043	5.20755	4.99565	71.4
TCGA-86-8358	tcga_luad	530	ENSG00000161640	-0.82931	0.714512983	0.787399965	-1.96066	0.2176	0.4836	0.9131	0.6955	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000151229	2.43968	6.221391669	6.658997518	-0.56791	2.93015	4.4752	6.9443	4.01415	16.2
TCGA-86-8358	tcga_luad	530	ENSG00000103642	3.76995	19.503390304	8.011081851	-1.96396	13.71885	18.2638	23.98955	10.2707	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000096093	2.24397	3.151993736	2.98142229	-0.30456	1.54135	2.4283	3.612	2.07065	44.8
TCGA-86-8358	tcga_luad	530	ENSG00000267631	-2.76317	-0.004779982	0.120145958	-22.95866	0.0	0.0	0.0	0.0	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000104818	3.11641	0.081436374	0.552206634	5.49608	0.0	0.0	0.0	0.0	99.6
TCGA-86-8358	tcga_luad	530	ENSG00000162711	1.84422	4.06336483	4.488087354	-0.49445	1.77005	2.9636	4.6883	2.91825	26.9
TCGA-86-8358	tcga_luad	530	ENSG00000147676	7.78004	325.355270512	211.838914258	-1.49914	181.88155	290.2128	414.4268	232.54525	0.8
TCGA-86-8358	tcga_luad	530	ENSG00000149742	-9.96578	0.058559917	0.660305259	-15.18137	0.0	0.0	0.056	0.056	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000150455	3.44442	4.558528466	2.30372677	-0.48361	3.04445	4.2424	5.5797	2.53525	33.9
TCGA-86-8358	tcga_luad	530	ENSG00000164010	2.69566	5.993631563	3.063948555	-1.07638	3.91975	5.6051	7.2148	3.29505	10.0
TCGA-86-8358	tcga_luad	530	ENSG00000185158	3.69536	4.316391825	2.630354441	-0.2361	2.68365	3.884	5.1183	2.43465	47.3
TCGA-86-8358	tcga_luad	530	ENSG00000161544	4.74553	13.436747322	8.533573537	-1.01847	7.7775	11.8489	17.03435	9.25685	9.6
TCGA-86-8358	tcga_luad	530	ENSG00000204397	2.82605	15.084030791	9.399599893	-1.3041	8.02725	13.1543	20.39785	12.3706	2.8
TCGA-86-8358	tcga_luad	530	ENSG00000161031	-9.96578	0.09632696	0.472042063	-21.31612	0.03525	0.0756	0.1454	0.11015	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000159527	-2.19694	2.286631943	7.503007837	-0.59757	0.06425	0.3439	1.4359	1.37165	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000183826	4.60044	21.806749974	15.297543687	-1.12478	11.2555	17.8762	28.37625	17.12075	3.8
TCGA-86-8358	tcga_luad	530	ENSG00000142235	1.72338	6.048878501	4.882546879	-0.88591	2.92855	4.9075	7.82245	4.8939	13.0
TCGA-86-8358	tcga_luad	530	ENSG00000121904	-1.50799	0.644267245	0.859946582	-2.50278	0.16705	0.3749	0.75125	0.5842	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000166987	5.59162	34.106458982	22.566949761	-1.26357	22.295	30.2747	41.1256	18.8306	2.1
TCGA-86-8358	tcga_luad	530	ENSG00000206579	0.53346	0.121220647	0.390170291	1.05656	0.0115	0.0348	0.08855	0.07705	95.9
TCGA-86-8358	tcga_luad	530	ENSG00000169258	6.52388	8.222264373	8.390213915	-0.20242	3.0898	5.7885	10.8244	7.7346	55.7
TCGA-86-8358	tcga_luad	530	ENSG00000164796	-2.61529	0.038270269	0.224089524	-11.84152	0.0	0.0049	0.0147	0.0147	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000148339	4.56407	15.438093912	10.27937117	-1.05785	9.21665	13.5306	18.47175	9.2551	4.7
TCGA-86-8358	tcga_luad	530	ENSG00000144589	3.77386	13.839022899	6.06208753	-1.66035	9.6722	12.747	17.68745	8.01525	2.4
TCGA-86-8358	tcga_luad	530	ENSG00000275835	4.19792	9.4587313	4.705308187	-1.11806	6.49185	8.5318	11.51435	5.0225	6.2
TCGA-86-8358	tcga_luad	530	ENSG00000186231	2.54503	1.115482353	1.428143734	1.00098	0.35665	0.6995	1.3848	1.02815	91.3
TCGA-86-8358	tcga_luad	530	ENSG00000157827	4.05975	33.053799724	21.703025971	-1.33595	20.17055	28.3145	40.2	20.02945	0.6
TCGA-86-8358	tcga_luad	530	ENSG00000166897	-0.52243	5.50150899	6.784120075	-0.88795	0.86565	3.0625	7.2297	6.36405	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000139364	-1.27056	0.169502908	0.593108231	-2.42799	0.02735	0.0536	0.12495	0.0976	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000178235	2.63462	0.174299466	0.870861841	2.82516	0.0	0.0	0.01665	0.01665	97.9
TCGA-86-8358	tcga_luad	530	ENSG00000141446	4.777	16.255330516	9.330618704	-1.23018	11.08075	14.2304	18.11585	7.0351	0.6
TCGA-86-8358	tcga_luad	530	ENSG00000055813	1.11597	0.714087317	0.796967584	0.50426	0.2019	0.4526	0.91105	0.70915	80.8
TCGA-86-8358	tcga_luad	530	ENSG00000164484	3.06879	5.993571546	6.240183088	-0.4687	2.67375	4.3158	6.9234	4.24965	32.2
TCGA-86-8358	tcga_luad	530	ENSG00000162601	3.76061	9.171739764	10.182399551	-0.53142	5.04825	7.2092	10.41355	5.3653	11.5
TCGA-86-8358	tcga_luad	530	ENSG00000141576	3.96725	1.924283713	2.562065583	0.79739	0.5639	1.0224	2.14495	1.58105	88.7
TCGA-86-8358	tcga_luad	530	ENSG00000144278	3.08975	1.935164694	4.609755564	0.25047	0.1442	0.5194	1.69295	1.54875	84.9
TCGA-86-8358	tcga_luad	530	ENSG00000108018	-5.23243	0.197685819	1.577579642	-3.44205	0.0103	0.034	0.09155	0.08125	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000119771	2.75771	2.701510746	2.787623243	0.02016	0.9888	1.9753	3.557	2.5682	65.2
TCGA-86-8358	tcga_luad	530	ENSG00000232040	1.3471	1.419403576	1.386221134	-0.05216	0.4294	1.0982	1.9918	1.5624	57.4
TCGA-86-8358	tcga_luad	530	ENSG00000158106	5.76746	30.392693708	26.274152733	-0.93724	12.3342	22.2448	39.7239	27.3897	6.4
TCGA-86-8358	tcga_luad	530	ENSG00000167615	6.69556	74.287643429	52.931793131	-1.27697	35.0019	61.1008	98.8907	63.8888	0.9
TCGA-86-8358	tcga_luad	530	ENSG00000198883	-9.96578	3.608312082	34.468493146	-0.39381	0.02935	0.0749	0.19165	0.1623	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000170234	4.49916	11.843366962	5.47455853	-1.34152	8.32515	10.8451	14.2835	5.95835	2.4
TCGA-86-8358	tcga_luad	530	ENSG00000186532	2.83151	6.387420739	3.141768177	-1.13182	4.56925	5.8629	7.66195	3.0927	4.7
TCGA-86-8358	tcga_luad	530	ENSG00000142621	-0.17462	1.574134046	2.680829363	-0.65232	0.46935	0.885	1.57105	1.1017	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000162739	2.74936	10.988947011	8.99266038	-0.91626	4.6926	8.371	14.74055	10.04795	11.7
TCGA-86-8358	tcga_luad	530	ENSG00000141447	4.97341	15.447861788	11.629409826	-0.90069	8.77325	12.8826	18.12535	9.3521	6.8
TCGA-86-8358	tcga_luad	530	ENSG00000021762	3.03794	15.516527014	13.422573816	-0.92967	7.7152	12.8427	19.2708	11.5556	4.7
TCGA-86-8358	tcga_luad	530	ENSG00000079156	3.13949	2.161778693	2.940845201	0.33246	0.6938	1.2529	2.4355	1.7417	81.5
TCGA-86-8358	tcga_luad	530	ENSG00000006025	3.89342	10.894046178	7.267548163	-0.96327	5.79655	9.2468	14.5201	8.72355	14.3
TCGA-86-8358	tcga_luad	530	ENSG00000091039	5.30557	27.981734412	18.37083271	-1.23436	17.91875	24.2633	32.94515	15.0264	1.1
TCGA-86-8358	tcga_luad	530	ENSG00000117859	5.15367	35.885909732	15.388748448	-1.99706	25.2437	32.5742	42.1987	16.955	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000144645	3.46127	7.91980973	4.875442453	-0.91449	4.8326	6.7326	9.4144	4.5818	11.5
TCGA-86-8358	tcga_luad	530	ENSG00000144909	5.09356	18.822271119	8.776234349	-1.56431	13.2253	17.141	22.6048	9.3795	0.4
TCGA-86-8358	tcga_luad	530	ENSG00000173918	4.00844	16.115353187	13.661960355	-0.88618	7.4607	12.5546	21.10475	13.64405	7.3
TCGA-86-8358	tcga_luad	530	ENSG00000145861	3.20003	1.93251833	1.945608333	0.65147	0.7779	1.4785	2.39035	1.61245	87.4
TCGA-86-8358	tcga_luad	530	ENSG00000082196	0.92987	6.642625926	24.652905119	-0.23173	1.6683	3.1117	5.5226	3.8543	8.7
TCGA-86-8358	tcga_luad	530	ENSG00000172247	-0.88443	0.386086377	0.909174994	-1.39744	0.09505	0.2252	0.4396	0.34455	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000223953	-9.96578	-0.003060046	0.43453116	-22.92752	0.0	0.0	0.0226	0.0226	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000133466	3.99406	13.527541175	11.287783838	-0.84458	5.8525	10.3823	17.20085	11.34835	10.5
TCGA-86-8358	tcga_luad	530	ENSG00000163145	-0.63308	2.439541852	3.383710866	-0.90806	0.474	1.327	3.17055	2.69655	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000156804	4.4197	31.221391338	34.425443817	-0.77854	12.7583	18.821	35.87085	23.11255	1.7
TCGA-86-8358	tcga_luad	530	ENSG00000152558	7.89652	257.967331304	134.922811493	-1.85344	167.08445	235.327	312.33525	145.2508	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000176209	3.7957	18.4619437	11.450597151	-1.28083	11.97015	15.7686	21.48575	9.5156	0.4
TCGA-86-8358	tcga_luad	530	ENSG00000158301	5.15719	7.344228417	4.45245167	-0.4912	4.3725	6.6037	9.04325	4.67075	33.9
TCGA-86-8358	tcga_luad	530	ENSG00000178988	7.05368	100.98255402	33.464714572	-2.8068	77.51285	96.1546	118.2706	40.75775	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000213265	-4.12784	0.000950958	0.183459144	-22.50523	0.0	0.0	0.0	0.0	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000110536	0.66075	2.775388034	1.216478014	-1.73833	1.9229	2.5499	3.3913	1.4684	0.4
TCGA-86-8358	tcga_luad	530	ENSG00000162076	6.08022	51.945599662	21.373360649	-2.14591	37.81155	49.5499	63.2387	25.42715	0.4
TCGA-86-8358	tcga_luad	530	ENSG00000148225	2.51879	4.721212593	2.846797213	-0.77365	2.75715	4.0897	5.8103	3.05315	21.3
TCGA-86-8358	tcga_luad	530	ENSG00000168140	3.56647	51.850242889	48.784080435	-0.98974	20.94635	38.8856	64.22275	43.2764	1.1
TCGA-86-8358	tcga_luad	530	ENSG00000157657	4.75559	9.735834439	6.035525145	-0.82516	5.394	8.6123	12.83905	7.44505	21.3
TCGA-86-8358	tcga_luad	530	ENSG00000164430	4.27128	10.95393875	7.161008542	-0.9332	6.0881	9.1607	13.5334	7.4453	11.1
TCGA-86-8358	tcga_luad	530	ENSG00000174502	4.13766	35.21379239	68.21530291	-0.45556	3.18885	10.5946	35.4522	32.26335	30.1
TCGA-86-8358	tcga_luad	530	ENSG00000141698	5.37157	50.192222723	31.215770874	-1.43583	33.0258	45.1766	62.15825	29.13245	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000007080	7.08976	94.496097662	43.180452822	-2.02421	70.45215	88.6735	114.86595	44.4138	2.1
TCGA-86-8358	tcga_luad	530	ENSG00000152240	5.93615	23.879359417	16.526107308	-1.08575	15.3784	19.6664	27.3024	11.924	0.4
TCGA-86-8358	tcga_luad	530	ENSG00000147606	-1.6144	0.367133892	1.7392256	-1.13932	0.07925	0.1553	0.327	0.24775	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000173926	3.12204	3.857682002	3.143416876	-0.23403	2.04095	2.9978	4.4719	2.43095	54.2
TCGA-86-8358	tcga_luad	530	ENSG00000172006	1.33548	3.290214281	1.666641437	-1.17286	2.23325	2.9822	4.0233	1.79005	4.9
TCGA-86-8358	tcga_luad	530	ENSG00000101844	4.75565	20.315193505	8.461251891	-1.83892	15.1112	18.7293	23.60495	8.49375	0.6
TCGA-86-8358	tcga_luad	530	ENSG00000178695	6.72028	69.219531595	50.828291104	-1.22962	32.7096	57.3991	90.03395	57.32435	1.5
TCGA-86-8358	tcga_luad	530	ENSG00000162600	2.3897	11.396719594	5.479727631	-1.6437	7.6578	10.2065	13.8831	6.2253	0.6
TCGA-86-8358	tcga_luad	530	ENSG00000145358	-0.03047	13.429894968	22.534763699	-0.59732	2.2422	5.5556	12.9892	10.747	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000188060	3.70936	12.157184099	12.223827725	-0.69109	5.3254	9.4849	14.6252	9.2998	15.3
TCGA-86-8358	tcga_luad	530	ENSG00000144741	3.33625	9.662037203	3.086217204	-2.04969	7.61435	9.1542	11.37595	3.7616	0.4
TCGA-86-8358	tcga_luad	530	ENSG00000269190	0.12486	4.268129863	4.802978777	-0.86265	1.46775	2.732	5.06545	3.5977	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000168300	4.45227	34.513387695	18.658878507	-1.61109	23.51855	29.8891	40.7185	17.19995	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000164849	0.56345	0.84862552	0.662189926	-0.43066	0.4161	0.6778	1.08325	0.66715	39.5
TCGA-86-8358	tcga_luad	530	ENSG00000163534	-0.56086	1.559624001	2.551154692	-0.83119	0.24605	0.6743	1.75925	1.5132	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000160856	0.09356	2.028043804	3.018453212	-0.64089	0.44545	1.066	2.36425	1.9188	2.1
TCGA-86-8358	tcga_luad	530	ENSG00000116212	6.3423	51.900066661	25.795022287	-1.76615	34.01205	45.9151	64.87275	30.8607	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000162654	4.96752	33.474773679	33.66031703	-0.84691	13.0338	24.0323	40.97675	27.94295	4.9
TCGA-86-8358	tcga_luad	530	ENSG00000154451	3.96256	14.077688999	16.915404069	-0.59798	4.25105	8.4582	16.84005	12.589	23.4
TCGA-86-8358	tcga_luad	530	ENSG00000161328	1.82648	9.690456831	9.052296282	-0.86873	4.2094	7.1897	12.1024	7.893	4.9
TCGA-86-8358	tcga_luad	530	ENSG00000156928	4.79442	20.28952019	8.175717778	-1.89526	14.36415	18.6783	24.3599	9.99575	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000147854	4.31171	12.790667997	12.191160378	-0.6955	7.85895	10.6365	14.2208	6.36185	3.8
TCGA-86-8358	tcga_luad	530	ENSG00000156853	2.71771	9.340849557	3.836956601	-1.72614	6.63765	8.8487	11.1677	4.53005	0.9
TCGA-86-8358	tcga_luad	530	ENSG00000157107	4.9677	36.616353859	24.408757147	-1.29661	20.8144	29.7723	44.5417	23.7273	0.4
TCGA-86-8358	tcga_luad	530	ENSG00000240771	2.05963	1.918547895	1.418902397	0.09943	0.9839	1.6132	2.4179	1.434	65.7
TCGA-86-8358	tcga_luad	530	ENSG00000186446	-0.29495	3.134322503	1.948765317	-1.75972	1.75355	2.7742	4.1866	2.43305	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000158246	0.02375	8.294610833	9.408875389	-0.87905	2.7927	5.02	9.90845	7.11575	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000158865	0.06336	0.408831572	1.310164174	-0.26369	0.0554	0.1355	0.3072	0.2518	29.9
TCGA-86-8358	tcga_luad	530	ENSG00000159958	3.32154	4.366043575	5.474212173	-0.1908	1.1712	2.6321	5.32495	4.15375	59.3
TCGA-86-8358	tcga_luad	530	ENSG00000242019	-3.71217	0.041872367	0.263856573	-14.22759	0.0	0.0	0.027	0.027	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000163072	2.01885	8.447889356	7.722014561	-0.83256	3.4612	5.9547	10.3996	6.9384	8.3
TCGA-86-8358	tcga_luad	530	ENSG00000198796	-0.83624	0.537066773	0.837026328	-1.6407	0.1341	0.2935	0.5918	0.4577	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000004777	6.60773	6.28398612	7.571896514	0.04276	2.3174	4.6395	7.7379	5.4205	70.2
